Ambient Temperature,Calibration,Unwanted Substance_Deposition,Humidity(%),H2S Content(ppm),detected by_sensors,Spuriosity Index(0/1)
2,35,1,82,4,75,0
6,185,1,83,6,89,0
-1,154,0,86,5,78,0
-2,131,0,95,3,96,0
6,158,1,72,2,69,0
9,152,0,84,6,26,1
5,185,1,92,5,89,0
2,100,0,83,3,93,0
1,68,0,76,7,85,0
3,63,1,92,5,60,0
-1,217,0,87,2,79,0
-1,199,1,92,4,75,0
6,89,1,94,5,38,1
5,164,1,84,2,60,0
8,244,1,86,3,64,0
-2,166,1,88,3,68,0
-2,115,1,84,8,79,0
5,125,1,74,7,95,0
3,139,1,82,8,82,0
2,56,0,89,4,70,0
-2,67,1,96,3,75,0
4,66,1,91,2,75,0
0,231,1,80,2,27,1
7,147,1,82,6,82,0
5,164,0,89,7,73,0
3,146,1,72,8,61,0
3,133,1,85,9,66,0
7,162,1,84,3,89,0
6,220,0,76,8,94,0
6,205,0,91,4,70,0
4,245,1,86,5,63,0
7,131,0,80,4,83,0
5,28,1,79,8,74,0
4,167,0,93,2,64,0
2,233,0,71,3,21,1
1,18,1,93,5,75,0
4,246,0,84,4,97,0
8,189,0,71,5,71,0
2,185,1,74,2,98,0
9,204,0,74,2,72,0
7,206,1,96,3,93,0
2,77,1,78,3,90,0
8,181,1,82,5,68,0
3,49,1,80,4,65,0
5,107,1,76,7,94,0
-2,115,0,73,3,30,1
4,159,0,73,4,76,0
8,162,0,86,8,60,0
2,191,1,78,3,90,0
6,243,0,73,6,71,0
0,188,0,71,4,40,1
9,244,0,87,8,87,0
0,214,1,88,9,91,0
3,53,0,70,3,67,0
-1,79,1,72,5,90,0
4,62,0,84,5,93,0
9,248,1,78,9,80,0
-2,164,0,85,9,30,1
9,198,1,78,6,66,0
5,157,1,96,7,84,0
2,48,1,86,7,89,0
8,109,1,88,2,24,1
-1,127,0,76,8,25,1
2,145,1,84,3,65,0
5,193,1,74,2,74,0
9,151,1,81,4,95,0
9,246,0,78,5,73,0
1,110,1,87,2,78,0
6,243,0,85,8,65,0
9,230,0,79,3,63,0
-2,113,1,84,8,91,0
3,136,0,83,7,73,0
5,244,1,74,4,82,0
-2,87,1,81,4,63,0
8,103,0,94,5,39,1
8,175,1,79,4,67,0
-2,209,1,94,9,29,1
0,117,1,91,3,89,0
0,110,0,92,4,96,0
3,239,0,83,5,96,0
1,123,1,74,4,94,0
7,194,1,95,9,89,0
0,46,1,73,9,65,0
-1,76,1,83,3,71,0
8,19,0,75,5,41,1
7,88,1,70,2,75,0
3,194,1,74,4,62,0
4,98,1,92,8,87,0
4,189,1,91,7,91,0
7,189,1,86,5,83,0
9,223,1,81,2,92,0
3,84,0,76,7,94,0
0,66,0,85,3,88,0
9,99,1,73,7,69,0
5,175,1,89,4,99,0
9,188,0,92,6,28,1
9,108,1,88,8,23,1
2,181,0,84,2,68,0
3,139,1,71,5,95,0
-2,77,1,88,5,69,0
0,148,0,82,2,70,0
-1,19,0,72,9,82,0
-2,157,0,95,3,69,0
6,220,1,70,7,94,0
2,109,0,86,2,65,0
8,140,0,73,4,64,0
2,111,0,90,5,92,0
1,58,1,82,3,60,0
6,44,1,83,5,86,0
-2,105,0,85,4,62,0
2,95,1,71,8,91,0
5,186,0,86,4,75,0
8,221,1,75,9,70,0
3,100,1,84,5,88,0
-2,217,1,87,5,31,1
9,67,1,76,8,70,0
0,169,1,83,4,75,0
3,157,1,73,2,85,0
1,187,1,78,2,77,0
4,19,0,93,4,21,1
5,52,1,96,4,24,1
4,74,1,82,6,73,0
-1,119,1,80,6,82,0
-2,170,1,84,2,60,0
8,116,1,79,9,88,0
-2,133,1,91,2,85,0
4,27,0,86,4,83,0
2,119,0,79,4,60,0
7,176,0,71,9,71,0
3,12,1,87,8,87,0
5,127,1,75,4,78,0
9,235,0,83,6,76,0
0,182,0,72,3,26,1
4,102,0,83,6,63,0
0,236,0,75,4,34,1
3,79,0,74,6,81,0
8,40,0,81,5,20,1
2,217,1,89,2,65,0
4,29,0,73,9,61,0
5,237,1,90,9,83,0
-1,10,1,77,9,76,0
6,112,0,71,7,87,0
4,117,0,71,4,77,0
1,184,1,70,2,27,1
3,149,1,92,9,100,0
-2,138,1,83,4,94,0
6,188,0,91,6,97,0
0,170,1,74,9,44,1
8,183,1,88,9,77,0
0,141,1,81,4,98,0
-1,75,0,92,4,95,0
-1,161,0,84,6,70,0
1,193,1,85,8,74,0
1,138,0,93,4,80,0
2,40,0,72,4,64,0
2,27,1,86,8,73,0
5,103,1,85,4,67,0
1,11,1,95,2,70,0
3,11,0,89,5,84,0
-1,123,0,79,7,68,0
9,75,0,82,2,30,1
-1,31,0,81,5,70,0
7,27,0,70,3,98,0
-1,40,1,95,8,90,0
9,115,0,86,7,39,1
5,93,0,94,8,95,0
2,222,1,74,9,43,1
7,71,0,71,8,69,0
-2,77,1,70,5,27,1
3,58,1,78,5,63,0
1,67,1,75,8,75,0
0,154,0,76,6,23,1
8,156,0,82,4,66,0
2,100,1,82,5,77,0
9,197,1,78,9,60,0
2,217,0,94,3,89,0
1,51,1,94,3,86,0
7,176,1,83,2,74,0
-1,187,1,95,3,61,0
6,37,0,91,8,43,1
-2,194,1,87,7,39,1
9,247,0,71,4,88,0
3,245,0,77,5,82,0
-2,204,0,95,4,65,0
4,38,0,76,6,90,0
4,166,1,71,6,81,0
5,41,1,92,9,81,0
0,114,0,95,6,95,0
8,174,0,81,4,93,0
4,133,0,74,9,91,0
9,191,0,96,8,42,1
4,179,0,90,7,72,0
4,52,0,72,2,92,0
6,199,1,96,3,77,0
3,76,0,80,2,96,0
4,25,0,88,8,79,0
2,169,0,87,9,74,0
2,102,0,80,9,92,0
2,154,0,73,6,97,0
6,14,0,86,3,39,1
6,17,1,75,4,76,0
8,17,1,77,4,26,1
5,161,0,95,2,83,0
9,233,1,70,9,82,0
9,234,0,88,3,95,0
-1,52,1,75,9,77,0
3,156,0,84,6,90,0
0,188,0,75,9,25,1
7,19,1,82,8,41,1
-1,109,1,80,4,90,0
9,124,0,81,4,43,1
5,179,1,96,5,78,0
2,199,0,91,7,83,0
-1,106,0,74,7,35,1
4,206,0,74,2,61,0
2,19,0,88,6,79,0
5,204,1,91,2,61,0
4,127,1,73,4,76,0
1,61,1,77,8,72,0
2,240,0,74,5,38,1
1,80,1,70,6,69,0
0,40,1,82,3,80,0
4,230,1,75,5,65,0
7,132,1,77,6,72,0
-2,35,1,95,4,83,0
8,127,1,91,8,45,1
-1,92,1,72,9,45,1
6,37,0,74,3,72,0
8,56,0,78,7,90,0
4,249,0,70,7,78,0
2,134,0,81,8,98,0
0,142,0,85,7,77,0
5,186,0,78,6,86,0
1,22,0,78,5,89,0
3,59,1,72,4,82,0
1,103,1,75,5,94,0
1,72,0,86,8,89,0
2,162,0,71,7,90,0
7,103,1,90,7,27,1
7,80,1,93,5,44,1
4,19,0,93,8,69,0
7,191,0,77,2,77,0
7,163,1,78,9,78,0
8,160,0,76,9,92,0
3,186,0,80,6,64,0
-1,159,1,82,7,40,1
2,47,0,77,8,77,0
-2,71,1,90,5,85,0
-2,86,0,79,3,75,0
-1,52,0,94,8,75,0
6,148,1,89,4,67,0
8,61,1,70,9,64,0
5,248,1,77,5,84,0
-1,11,0,75,2,94,0
-1,153,0,96,5,92,0
-1,228,1,88,6,22,1
-2,20,0,83,5,64,0
4,24,0,89,7,74,0
6,152,0,95,6,100,0
9,125,1,71,5,88,0
0,157,0,89,4,92,0
9,133,1,75,9,76,0
0,10,0,92,9,80,0
1,188,0,80,4,82,0
-2,174,1,95,6,66,0
-2,117,1,71,5,23,1
4,73,0,75,8,86,0
1,183,1,90,7,71,0
-2,190,1,89,6,43,1
5,163,1,83,2,72,0
2,191,1,74,2,69,0
9,44,1,73,6,41,1
6,57,1,70,7,68,0
1,224,0,70,5,41,1
1,216,0,92,5,67,0
5,105,0,91,5,93,0
5,114,1,94,5,96,0
4,21,0,83,7,62,0
8,127,0,96,9,27,1
0,45,0,82,5,72,0
9,121,0,90,9,25,1
-1,181,1,91,4,91,0
3,241,0,92,6,83,0
9,166,0,70,2,67,0
2,76,0,81,4,69,0
6,159,0,91,6,78,0
5,132,1,75,2,62,0
1,238,0,72,4,45,1
5,206,0,88,2,67,0
5,96,0,71,2,80,0
8,171,0,79,3,89,0
8,34,1,70,2,70,0
5,174,0,85,2,65,0
7,206,1,83,5,62,0
0,79,0,76,5,78,0
6,183,1,74,3,84,0
3,70,1,73,5,85,0
2,13,1,74,2,63,0
9,199,0,80,8,71,0
6,57,0,92,6,31,1
3,53,0,71,6,70,0
4,124,0,75,9,89,0
2,17,0,94,2,86,0
3,244,0,71,7,39,1
5,211,1,72,9,91,0
0,113,1,85,4,96,0
7,76,1,78,3,85,0
4,173,0,77,2,100,0
-2,65,0,86,9,97,0
0,66,1,84,6,94,0
0,227,0,76,2,29,1
4,225,0,75,5,66,0
1,34,0,82,4,79,0
5,42,1,79,5,74,0
1,162,1,96,6,77,0
0,150,1,83,7,80,0
1,193,0,70,3,26,1
-2,34,0,86,4,95,0
5,242,1,82,3,71,0
5,129,0,78,6,77,0
7,192,0,76,6,95,0
9,195,1,81,2,96,0
4,171,1,86,8,79,0
-2,107,1,73,4,20,1
3,216,0,76,5,97,0
4,20,0,76,9,75,0
3,11,1,73,8,92,0
-1,198,0,88,2,93,0
8,213,0,96,9,66,0
2,247,0,71,4,34,1
-2,109,0,72,3,24,1
3,225,1,83,9,86,0
3,75,1,88,2,62,0
4,119,0,80,8,77,0
8,233,1,70,6,69,0
8,185,0,83,6,93,0
0,41,0,92,6,63,0
4,58,0,75,3,63,0
4,249,1,72,8,74,0
-1,107,0,81,7,93,0
7,112,0,90,8,84,0
4,32,1,86,8,79,0
9,123,0,84,7,28,1
8,139,1,80,4,94,0
9,198,0,86,6,73,0
5,202,1,76,9,95,0
8,220,1,82,7,65,0
0,187,0,84,7,94,0
8,45,0,80,7,26,1
7,197,0,89,7,90,0
4,200,0,71,6,74,0
7,125,1,88,8,83,0
2,63,1,70,5,68,0
4,224,1,76,3,69,0
5,48,0,92,7,20,1
6,53,1,95,4,45,1
3,22,0,81,9,86,0
4,190,0,92,2,84,0
4,119,0,72,2,76,0
-2,85,1,74,3,33,1
8,217,0,82,7,84,0
5,92,0,87,2,61,0
6,240,0,95,8,82,0
8,81,1,86,2,20,1
-2,184,1,90,3,82,0
-2,53,1,73,3,62,0
9,70,0,88,8,20,1
4,67,1,90,8,74,0
2,163,0,96,2,75,0
2,141,1,80,3,90,0
5,118,0,83,6,66,0
5,33,1,86,8,82,0
0,108,1,70,5,81,0
5,159,1,82,5,66,0
6,50,1,71,5,85,0
8,210,0,91,6,62,0
7,226,0,73,9,69,0
9,176,0,91,7,23,1
-1,66,0,84,6,95,0
2,84,1,71,8,66,0
7,147,0,75,9,72,0
0,216,0,78,3,21,1
8,242,0,76,3,64,0
-1,126,0,91,4,88,0
8,69,1,77,7,93,0
3,145,1,95,5,63,0
-2,229,0,93,7,41,1
8,141,1,75,5,89,0
7,98,1,77,8,85,0
3,223,1,74,8,78,0
-2,227,0,85,8,39,1
1,88,0,74,3,94,0
-1,105,1,90,7,79,0
4,213,0,87,8,92,0
5,152,0,76,9,96,0
7,18,1,70,9,87,0
8,233,1,85,8,68,0
2,15,1,82,6,77,0
-2,99,0,85,2,70,0
3,202,0,92,6,91,0
4,240,0,88,7,68,0
4,224,0,96,7,93,0
2,34,1,71,5,67,0
5,42,1,90,5,28,1
0,218,0,81,4,23,1
9,68,1,77,8,21,1
-2,70,1,90,8,68,0
8,15,0,70,6,74,0
8,169,1,87,6,96,0
6,235,0,83,5,80,0
4,141,1,75,9,90,0
-2,118,0,78,5,29,1
9,218,0,89,6,82,0
7,132,0,84,3,75,0
-1,226,0,77,3,34,1
1,159,1,84,8,85,0
6,147,0,95,5,80,0
8,109,1,71,6,65,0
7,161,1,86,4,63,0
-1,70,1,87,6,96,0
4,160,0,78,2,78,0
6,14,0,77,9,74,0
1,191,1,95,3,83,0
5,69,0,87,2,88,0
3,93,1,71,7,74,0
9,163,0,90,3,28,1
8,116,1,72,3,100,0
9,124,1,87,8,20,1
0,111,0,88,8,84,0
8,70,1,70,4,70,0
-2,165,1,96,3,75,0
6,152,0,79,5,76,0
9,41,0,78,9,40,1
2,188,1,83,3,65,0
2,195,1,77,2,90,0
9,180,0,89,6,32,1
7,104,0,78,8,73,0
0,18,0,92,8,100,0
-2,144,1,81,6,45,1
4,154,0,73,6,67,0
2,34,1,93,9,82,0
-1,15,0,71,5,88,0
3,161,1,72,3,81,0
2,72,1,75,6,88,0
-2,120,1,85,2,84,0
-1,226,1,78,4,34,1
6,249,1,93,5,97,0
5,144,0,74,6,73,0
4,227,1,95,7,71,0
-1,170,1,79,6,39,1
0,90,0,96,2,88,0
3,98,1,91,3,76,0
5,89,1,74,8,88,0
7,205,1,86,8,97,0
4,62,0,73,2,72,0
2,22,0,88,7,78,0
-2,76,0,94,4,60,0
6,183,1,76,9,95,0
2,123,0,87,2,83,0
3,160,1,91,6,64,0
5,140,0,84,6,84,0
9,249,0,71,9,92,0
3,84,0,92,5,82,0
-2,32,1,92,6,69,0
4,183,0,73,6,91,0
8,206,1,90,8,73,0
2,31,1,87,7,77,0
2,123,1,78,5,73,0
5,190,0,86,7,74,0
1,103,0,95,4,81,0
6,157,1,88,8,71,0
8,128,0,77,5,86,0
-1,157,0,74,8,35,1
4,248,1,79,4,79,0
-1,88,1,83,8,99,0
-1,18,1,78,9,81,0
3,25,0,71,5,64,0
-2,24,1,91,2,91,0
7,63,0,72,2,81,0
5,62,1,77,9,97,0
0,186,1,96,9,82,0
4,151,1,95,6,72,0
6,159,0,91,4,91,0
8,94,0,80,7,63,0
0,242,1,89,4,86,0
7,198,1,87,2,92,0
0,216,0,91,2,89,0
1,151,1,94,8,66,0
8,101,1,72,6,64,0
3,242,0,94,5,88,0
1,86,0,81,6,98,0
5,222,0,78,9,86,0
0,115,0,83,3,71,0
8,164,0,83,8,99,0
-1,196,1,91,7,78,0
-1,22,1,73,6,69,0
7,119,0,77,4,82,0
0,87,0,82,2,96,0
-2,91,1,96,5,60,0
7,70,0,88,6,43,1
2,72,1,76,7,65,0
0,24,1,74,8,96,0
8,60,0,71,4,64,0
4,181,1,94,6,68,0
7,153,0,71,8,84,0
1,204,1,78,9,39,1
5,203,1,90,7,82,0
8,185,1,95,3,23,1
4,36,1,72,9,71,0
-2,92,1,74,4,31,1
4,35,1,83,8,84,0
1,219,1,84,3,100,0
7,205,0,95,8,66,0
2,213,1,72,9,26,1
-2,124,1,88,9,99,0
1,20,0,71,7,95,0
-1,206,1,77,5,25,1
3,156,0,77,2,84,0
9,129,1,76,4,65,0
-1,217,1,93,7,73,0
3,138,1,70,7,70,0
0,98,0,89,9,63,0
-2,172,1,84,6,20,1
2,168,0,83,8,86,0
0,102,0,78,4,80,0
6,84,1,91,5,26,1
0,94,1,83,4,81,0
-1,41,0,86,8,98,0
8,156,0,82,4,86,0
2,39,1,95,8,76,0
1,60,0,83,6,78,0
3,139,1,75,9,79,0
5,27,1,87,8,77,0
6,81,1,70,3,100,0
4,53,0,70,6,95,0
-1,127,1,78,5,97,0
8,199,0,73,2,86,0
4,160,0,77,4,68,0
-1,19,1,82,8,82,0
6,221,1,76,2,66,0
6,239,1,80,7,63,0
5,197,1,80,6,87,0
-2,23,1,83,3,95,0
4,139,1,80,9,63,0
-2,172,0,93,7,68,0
2,65,0,91,2,77,0
8,197,1,78,3,63,0
6,230,0,85,3,69,0
3,234,1,79,7,71,0
0,64,0,94,5,83,0
5,153,1,84,3,61,0
5,179,0,95,9,84,0
7,215,0,86,8,76,0
7,81,0,70,4,91,0
0,245,0,90,3,64,0
3,168,0,74,4,61,0
8,94,1,89,7,39,1
2,95,0,71,4,75,0
0,80,1,78,7,85,0
7,91,1,95,4,38,1
7,226,0,74,2,100,0
-2,214,1,88,8,39,1
-1,222,0,83,2,20,1
6,118,0,93,9,88,0
-2,194,0,88,5,35,1
2,70,0,78,6,96,0
1,197,1,72,5,38,1
6,36,1,76,7,83,0
4,193,1,77,2,86,0
7,35,0,74,5,64,0
0,144,1,88,9,94,0
6,62,0,85,3,22,1
3,31,0,90,7,97,0
2,205,0,91,6,64,0
5,176,0,77,8,71,0
8,41,1,75,5,22,1
0,199,1,78,3,69,0
6,82,0,94,9,23,1
-2,92,0,91,9,76,0
9,104,1,82,3,34,1
8,174,0,85,8,75,0
5,184,0,83,5,93,0
2,125,1,81,6,78,0
1,179,0,88,6,67,0
9,147,0,75,6,81,0
1,30,1,83,7,68,0
6,103,1,78,9,71,0
1,13,0,91,4,98,0
5,240,1,77,9,86,0
2,52,1,92,8,97,0
0,166,1,83,3,88,0
0,24,0,91,8,90,0
9,221,1,92,6,39,1
-2,71,1,71,4,29,1
3,137,1,83,4,81,0
7,65,0,92,7,23,1
-2,203,0,89,9,34,1
5,123,0,74,2,87,0
2,67,1,75,3,95,0
2,232,0,85,2,86,0
9,214,1,78,2,80,0
1,245,1,75,7,23,1
2,74,0,83,9,95,0
1,246,0,73,5,43,1
3,223,0,76,6,96,0
4,25,1,79,3,60,0
0,52,0,92,5,96,0
4,41,1,79,2,82,0
-1,95,0,90,3,98,0
-1,207,0,92,8,96,0
7,214,0,73,4,69,0
8,48,0,71,2,79,0
-2,119,1,90,4,68,0
5,227,0,72,8,93,0
0,244,0,85,7,22,1
7,213,1,85,4,93,0
6,208,0,94,8,72,0
-2,84,1,73,4,26,1
0,140,0,70,4,33,1
7,118,0,77,8,64,0
-2,177,0,80,5,34,1
6,207,1,77,3,100,0
2,137,0,87,6,71,0
-2,213,1,84,4,43,1
6,45,0,80,6,89,0
7,42,1,73,6,96,0
7,45,1,74,9,70,0
3,80,0,75,8,91,0
5,100,0,85,3,74,0
9,173,1,82,4,62,0
0,160,1,83,2,79,0
4,162,1,96,9,87,0
4,185,1,81,2,85,0
6,160,0,73,5,85,0
4,181,0,82,5,67,0
5,22,0,85,2,20,1
-1,136,0,93,9,84,0
9,217,0,77,6,70,0
3,11,1,78,3,93,0
7,189,0,74,5,80,0
2,248,1,73,2,41,1
4,175,1,84,5,60,0
4,95,1,87,4,99,0
-2,140,1,95,4,67,0
8,115,1,73,2,93,0
5,165,0,75,9,97,0
2,232,0,88,6,77,0
-2,24,1,88,5,62,0
7,185,1,84,5,100,0
6,248,1,76,8,82,0
4,222,0,94,8,90,0
-1,238,0,93,6,74,0
5,114,1,85,8,69,0
2,126,1,74,3,76,0
6,112,1,92,7,83,0
0,158,0,84,2,79,0
2,227,0,78,6,80,0
6,118,1,90,9,88,0
5,233,0,71,3,68,0
4,57,1,73,8,72,0
5,155,1,82,3,81,0
1,66,0,83,7,66,0
4,250,1,73,9,98,0
3,181,1,76,2,84,0
4,201,0,87,8,74,0
-2,121,0,74,5,28,1
1,140,0,82,4,78,0
4,84,1,86,5,73,0
4,18,1,73,7,84,0
-1,41,0,94,4,74,0
6,131,0,81,2,79,0
6,50,0,79,7,66,0
3,28,0,77,4,62,0
8,83,0,82,9,61,0
-1,183,1,87,4,64,0
-2,56,1,83,2,82,0
7,78,1,78,9,90,0
1,206,1,79,7,62,0
9,161,0,76,5,89,0
1,95,0,89,9,91,0
5,73,1,87,4,96,0
0,134,0,84,2,93,0
5,240,1,70,9,72,0
1,115,0,83,4,73,0
4,137,1,93,2,85,0
0,187,0,76,8,31,1
2,174,0,91,6,68,0
3,17,0,81,5,81,0
6,112,0,72,9,74,0
7,244,1,95,6,69,0
4,55,1,90,8,92,0
5,173,0,82,9,81,0
1,124,0,90,8,76,0
6,148,0,76,2,66,0
8,132,0,86,5,38,1
-1,34,0,88,6,91,0
3,57,1,81,8,68,0
7,18,1,87,5,42,1
1,43,1,88,7,64,0
3,88,0,87,8,95,0
4,62,1,80,4,81,0
7,106,1,71,9,82,0
2,17,0,73,3,60,0
7,212,0,92,2,77,0
8,161,0,78,2,90,0
2,198,0,80,9,81,0
3,173,0,80,4,63,0
0,175,1,78,7,28,1
-2,86,0,72,2,45,1
2,144,0,96,8,96,0
4,230,1,88,7,96,0
3,43,0,77,6,62,0
8,88,1,77,7,73,0
4,119,1,89,3,92,0
1,19,1,87,6,63,0
-1,69,1,91,4,90,0
-2,136,0,84,8,31,1
8,57,1,80,7,27,1
5,43,0,93,9,37,1
2,103,0,85,8,86,0
0,96,1,79,8,86,0
8,40,0,81,8,38,1
6,210,0,76,2,81,0
8,186,1,85,3,64,0
9,136,0,85,8,20,1
7,20,1,72,8,73,0
0,65,1,84,2,64,0
6,232,0,93,5,60,0
7,115,1,94,4,41,1
2,29,0,85,9,62,0
8,129,1,80,9,69,0
0,250,0,72,2,22,1
2,183,0,73,8,70,0
4,216,0,90,7,97,0
7,151,1,96,5,21,1
7,24,1,77,5,77,0
1,178,1,90,6,88,0
3,215,0,92,3,75,0
7,250,0,83,7,78,0
5,156,0,81,8,67,0
4,97,1,84,7,89,0
7,62,0,94,7,33,1
6,80,1,88,5,79,0
-1,126,1,88,7,60,0
5,31,0,88,7,68,0
5,246,0,96,7,64,0
6,37,0,79,7,97,0
-1,46,1,84,4,84,0
2,168,0,93,9,63,0
7,47,1,93,7,27,1
0,134,0,96,2,91,0
0,189,0,93,4,87,0
9,237,0,77,3,60,0
0,163,0,80,8,98,0
9,192,1,72,6,85,0
2,86,1,78,5,76,0
7,113,0,95,6,40,1
6,113,1,87,2,71,0
2,87,0,76,5,61,0
-2,30,1,75,3,64,0
4,145,0,80,8,91,0
5,133,1,82,8,69,0
8,163,0,87,3,43,1
-1,125,1,82,4,81,0
3,245,0,72,5,64,0
0,38,1,77,7,97,0
6,224,0,83,9,65,0
2,180,1,85,7,78,0
-1,161,1,85,4,70,0
2,185,0,80,7,91,0
6,175,1,72,9,65,0
2,185,0,81,7,95,0
6,151,1,83,6,68,0
0,153,1,72,9,32,1
4,98,1,74,8,73,0
0,75,1,79,7,88,0
-2,72,0,72,5,35,1
8,74,1,89,5,41,1
2,91,1,72,7,95,0
7,27,0,80,4,20,1
2,78,1,88,9,94,0
2,221,1,87,5,94,0
0,188,0,82,3,65,0
9,120,1,75,8,86,0
2,29,1,72,2,88,0
5,70,0,85,9,97,0
3,238,0,91,2,93,0
4,50,1,87,2,74,0
-1,23,1,73,9,91,0
7,46,0,72,7,77,0
0,83,1,72,7,82,0
2,154,0,85,2,73,0
7,202,0,85,5,63,0
2,17,0,89,4,84,0
-2,178,1,75,3,29,1
2,39,0,86,3,61,0
5,116,1,79,6,94,0
1,153,0,77,9,76,0
4,214,0,82,6,70,0
-1,241,0,78,4,34,1
6,207,0,94,5,86,0
9,171,0,75,5,96,0
4,146,1,70,5,76,0
9,60,1,79,2,29,1
9,239,0,72,5,99,0
2,48,1,91,3,92,0
1,85,0,95,6,100,0
6,111,0,80,2,96,0
8,133,0,76,3,64,0
-2,119,1,85,3,70,0
1,136,0,70,2,83,0
0,134,1,87,4,92,0
0,90,0,96,4,67,0
7,180,1,72,3,80,0
1,78,0,91,9,72,0
-1,106,0,94,2,67,0
6,69,0,72,2,73,0
0,130,1,77,8,87,0
4,24,0,73,8,66,0
4,158,0,90,9,89,0
-2,93,1,77,4,79,0
5,95,0,79,6,66,0
4,124,0,88,2,74,0
6,58,0,95,9,37,1
8,96,1,78,8,72,0
9,159,1,80,2,85,0
5,144,0,77,7,69,0
8,155,1,89,7,87,0
8,70,0,89,9,42,1
1,210,1,91,3,93,0
7,42,1,71,8,62,0
2,219,0,94,4,88,0
9,61,0,87,8,33,1
1,18,1,86,8,64,0
7,27,1,72,6,97,0
6,198,1,91,3,83,0
5,51,1,81,6,85,0
1,115,0,75,6,79,0
-1,68,0,90,6,98,0
0,171,0,70,6,31,1
5,165,0,72,7,100,0
-1,17,0,76,5,76,0
4,144,0,86,8,94,0
0,126,0,81,3,75,0
2,222,1,85,3,92,0
9,41,0,74,2,35,1
3,165,0,87,8,67,0
5,225,1,87,4,73,0
6,30,1,84,9,83,0
2,117,1,86,8,91,0
9,106,1,77,6,62,0
7,167,0,87,7,89,0
6,22,0,80,3,43,1
-2,127,0,77,8,23,1
4,221,0,77,8,64,0
8,96,1,87,6,25,1
0,97,1,73,7,88,0
4,140,1,87,4,76,0
0,212,1,79,8,33,1
2,100,0,70,5,77,0
8,117,0,83,3,42,1
9,184,0,79,5,75,0
6,137,1,74,6,99,0
-1,25,0,80,5,60,0
6,61,0,74,2,97,0
0,60,1,85,5,64,0
0,22,0,92,5,89,0
-2,138,1,89,6,73,0
0,160,1,82,6,92,0
9,218,1,75,9,64,0
9,229,1,79,5,81,0
9,130,1,78,8,86,0
8,150,0,71,7,78,0
1,39,0,90,7,72,0
3,98,0,81,8,98,0
3,38,1,80,5,79,0
-2,100,0,70,7,42,1
-1,15,1,77,9,84,0
7,209,1,82,7,68,0
3,104,0,82,3,61,0
2,10,0,92,9,73,0
0,197,0,85,7,72,0
3,138,0,83,3,60,0
-2,133,0,74,6,38,1
2,56,0,87,2,61,0
9,60,1,75,7,39,1
-2,217,1,80,2,24,1
1,162,1,82,4,89,0
4,218,0,91,2,88,0
3,141,1,87,3,93,0
4,132,1,77,4,67,0
7,198,1,90,6,83,0
9,86,1,84,8,45,1
6,86,0,79,3,64,0
8,20,1,73,9,92,0
7,70,0,78,6,100,0
2,47,1,71,5,63,0
6,22,0,89,8,44,1
7,188,1,75,2,81,0
8,123,0,74,9,70,0
0,20,0,74,8,67,0
7,167,0,91,3,69,0
-1,70,0,77,8,86,0
4,17,1,92,8,99,0
1,210,0,80,6,64,0
2,121,0,95,2,87,0
2,118,0,79,3,98,0
6,195,1,72,5,79,0
8,134,1,94,9,22,1
1,32,0,95,4,100,0
6,31,0,93,6,39,1
-1,106,1,74,9,28,1
